ds,y,syl
2016.9.12,1324.6,-0.000717198
2016.9.13,1323.65,-0.001435425
2016.9.14,1321.75,-0.008284471
2016.9.15,1310.8,-0.001869088
2016.9.16,1308.35,0.00496809
2016.9.19,1314.85,-0.00079857
2016.9.20,1313.8,0.009362156
2016.9.21,1326.1,0.009803182
2016.9.22,1339.1,-0.000336047
2016.9.23,1338.65,0.001381989
2016.9.26,1340.5,-0.010070869
2016.9.27,1327,-0.003391108
2016.9.28,1322.5,-0.003327032
2016.9.29,1318.1,0.003338138
2016.9.30,1322.5,-0.006956522
2016.10.3,1313.3,-0.022843219
2016.10.4,1283.3,-0.01083145
2016.10.5,1269.4,-0.011737829
2016.10.6,1254.5,0.003387804
2016.10.7,1258.75,0.000595829
2016.10.10,1259.5,-0.004803493
2016.10.11,1253.45,0.002433284
2016.10.12,1256.5,0.00362117
2016.10.13,1261.05,-0.007374807
2016.10.14,1251.75,0.002436589
2016.10.17,1254.8,0.002709595
2016.10.18,1258.2,0.00862343
2016.10.19,1269.05,0.002048777
2016.10.20,1271.65,-0.004403727
2016.10.21,1266.05,-0.000394929
2016.10.24,1265.55,0.003042156
2016.10.25,1269.4,0.000866551
2016.10.26,1270.5,-0.00334514
2016.10.27,1266.25,0.005330701
2016.10.28,1273,-0.000785546
2016.10.31,1272,0.01293239
2016.11.1,1288.45,0.011874733
2016.11.2,1303.75,-0.0021093
2016.11.3,1301,0.001383551
2016.11.4,1302.8,-0.015159656
2016.11.7,1283.05,-0.000545575
2016.11.8,1282.35,-0.000740827
2016.11.9,1281.4,-0.010847511
2016.11.10,1267.5,-0.024497041
2016.11.11,1236.45,-0.018480327
2016.11.14,1213.6,0.01100033
2016.11.15,1226.95,0.001833816
2016.11.16,1229.2,-0.001993166
2016.11.17,1226.75,-0.012838802
2016.11.18,1211,0.002683732
2016.11.21,1214.25,-0.001647107
2016.11.22,1212.25,-0.022190142
2016.11.23,1185.35,0.000632725
2016.11.24,1186.1,0.001348959
2016.11.25,1187.7,-0.000589374
2016.11.28,1187,-0.000379107
2016.11.29,1186.55,-0.007121487
2016.11.30,1178.1,-0.013793396
2016.12.1,1161.85,0.010027112
2016.12.2,1173.5,-0.009629314
2016.12.5,1162.2,0.008862502
2016.12.6,1172.5,0.004392324
2016.12.7,1177.65,-0.005604382
2016.12.8,1171.05,-0.006361812
2016.12.9,1163.6,-0.006445514
2016.12.12,1156.1,0.002119194
2016.12.13,1158.55,0.003193647
2016.12.14,1162.25,-0.030372123
2016.12.15,1126.95,0.004126181
2016.12.16,1131.6,0.004109226
2016.12.19,1136.25,-0.009284928
2016.12.20,1125.7,0.007062272
2016.12.21,1133.65,-0.002028845
2016.12.22,1131.35,-1
2016.12.23,,#DIV/0!
2016.12.28,1134.6,0.009959457
2016.12.29,1145.9,-1
2016.12.30,,#DIV/0!
2017.1.3,1151,0.011511729
2017.1.4,1164.25,0.01069358
2017.1.5,1176.7,-0.000722359
2017.1.6,1175.85,0.002253689
2017.1.9,1178.5,0.009333899
2017.1.10,1189.5,-0.009205549
2017.1.11,1178.55,0.022485257
2017.1.12,1205.05,-0.012198664
2017.1.13,1190.35,0.010627126
2017.1.16,1203,0.01084788
2017.1.17,1216.05,-0.001069035
2017.1.18,1214.75,-0.015394114
2017.1.19,1196.05,0.003762385
2017.1.20,1200.55,0.010245304
2017.1.23,1212.85,0.003256792
2017.1.24,1216.8,-0.017915845
2017.1.25,1195,-0.004435146
2017.1.26,1189.7,-0.004076658
2017.1.27,1184.85,0.00670971
2017.1.30,1192.8,0.01676727
2017.1.31,1212.8,-0.007544525
2017.2.1,1203.65,0.015203755
2017.2.2,1221.95,-0.005523958
2017.2.3,1215.2,0.009504608
2017.2.6,1226.75,0.003464439
2017.2.7,1231,0.009017059
2017.2.8,1242.1,-0.004266967
2017.2.9,1236.8,-0.006872574
2017.2.10,1228.3,-0.004925507
2017.2.13,1222.25,0.006954387
2017.2.14,1230.75,-0.005159456
2017.2.15,1224.4,0.013190134
2017.2.16,1240.55,0.001128532
2017.2.17,1241.95,-0.003744112
2017.2.20,1237.3,-0.003313667
2017.2.21,1233.2,0.0027976
2017.2.22,1236.65,0.009097158
2017.2.23,1247.9,0.004607741
2017.2.24,1253.65,0.002831731
2017.2.27,1257.2,-0.001272669
2017.2.28,1255.6,-0.012105766
2017.3.1,1240.4,-0.001854241
2017.3.2,1238.1,-0.009369195
2017.3.3,1226.5,0.00362821
2017.3.6,1230.95,-0.011617044
2017.3.7,1216.65,-0.006123372
2017.3.8,1209.2,-0.002191532
2017.3.9,1206.55,-0.003232357
2017.3.10,1202.65,0.001288821
2017.3.13,1204.2,0.000332171
2017.3.14,1204.6,-0.004814876
2017.3.15,1198.8,0.025483817
2017.3.16,1229.35,0.000203359
2017.3.17,1229.6,0.002277163
2017.3.20,1232.4,0.007465109
2017.3.21,1241.6,0.006000322
2017.3.22,1249.05,-0.001240943
2017.3.23,1247.5,0
2017.3.24,1247.5,0.008056112
2017.3.27,1257.55,-0.000238559
2017.3.28,1257.25,-0.004891629
2017.3.29,1251.1,-0.001838382
2017.3.30,1248.8,-0.003163037
2017.3.31,1244.85,0.001927943
2017.4.3,1247.25,0.008338344
2017.4.4,1257.65,-0.009422335
2017.4.5,1245.8,0.00537807
2017.4.6,1252.5,0.011137725
2017.4.7,1266.45,-0.012949583
2017.4.10,1250.05,0.002279909
2017.4.11,1252.9,0.017080374
2017.4.12,1274.3,0.007729734
2017.4.13,1284.15,-0.004049371
2017.4.18,1278.95,7.81891E-05
2017.4.19,1279.05,0.002384582
2017.4.20,1282.1,-0.000194993
2017.4.21,1281.85,-0.009712525
2017.4.24,1269.4,-0.001260438
2017.4.25,1267.8,-0.004693169
2017.4.26,1261.85,0.000752863
2017.4.27,1262.8,0.002890402
2017.4.28,1266.45,-0.008685696
2017.5.2,1255.45,-0.004102115
2017.5.3,1250.3,-0.017475806
2017.5.4,1228.45,-0.000325614
2017.5.5,1228.05,0.001425023
2017.5.8,1229.8,-0.007643519
2017.5.9,1220.4,0.002089479
2017.5.10,1222.95,0.000163539
2017.5.11,1223.15,0.006622246
2017.5.12,1231.25,0.001664975
2017.5.15,1233.3,0.000729749
2017.5.16,1234.2,0.018797602
2017.5.17,1257.4,-0.001192938
2017.5.18,1255.9,-0.003105343
2017.5.19,1252,0.005471246
2017.5.22,1258.85,0.001072407
2017.5.23,1260.2,-0.006070465
2017.5.24,1252.55,0.003512834
2017.5.25,1256.95,0.00644417
2017.5.26,1265.05,-0.001857634
2017.5.30,1262.7,0.002771838
2017.5.31,1266.2,-0.001066182
2017.6.1,1264.85,0.007985137
2017.6.2,1274.95,0.003921722
2017.6.5,1279.95,0.010586351
2017.6.6,1293.5,-0.001932741
2017.6.7,1291,-0.013865221
2017.6.8,1273.1,-0.005144922
2017.6.9,1266.55,-0.000118432
2017.6.12,1266.4,-0.003474416
2017.6.13,1262,0.010697306
2017.6.14,1275.5,-0.016424931
2017.6.15,1254.55,0.000677534
2017.6.16,1255.4,-0.005775052
2017.6.19,1248.15,-0.004767055
2017.6.20,1242.2,0.000241507
2017.6.21,1242.5,0.00668008
2017.6.22,1250.8,0.003917493
2017.6.23,1255.7,-0.008322051
2017.6.26,1245.25,0.003453122
2017.6.27,1249.55,-0.001240447
2017.6.28,1248,-0.003605769
2017.6.29,1243.5,-0.001005227
2017.6.30,1242.25,-0.010464882
2017.7.3,1229.25,-0.004474273
2017.7.4,1223.75,-0.002819203
2017.7.5,1220.3,0.003769565
2017.7.6,1224.9,-0.007551637
2017.7.7,1215.65,-0.003084769
2017.7.10,1211.9,-0.000701378
2017.7.11,1211.05,0.006399405
2017.7.12,1218.8,8.20479E-05
2017.7.13,1218.9,0.009352695
2017.7.14,1230.3,0.003088678
2017.7.17,1234.1,0.005388542
2017.7.18,1240.75,0.00112835
2017.7.19,1242.15,-0.002777442
2017.7.20,1238.7,0.007951885
2017.7.21,1248.55,0.005606504
2017.7.24,1255.55,-0.000915933
2017.7.25,1254.4,-0.005022321
2017.7.26,1248.1,0.010415832
2017.7.27,1261.1,0.003013242
2017.7.28,1264.9,0.002095027
2017.7.31,1267.55,0.00268234
2017.8.1,1270.95,-0.001062198
2017.8.2,1269.6,-0.001181474
2017.8.3,1268.1,-0.008201246
2017.8.4,1257.7,0.000238531
2017.8.7,1258,0.003020668
2017.8.8,1261.8,0.007330797
2017.8.9,1271.05,0.010503127
2017.8.10,1284.4,0.001323575
2017.8.11,1286.1,-0.002954669
2017.8.14,1282.3,-0.009358185
2017.8.15,1270.3,0.001928678
2017.8.16,1272.75,0.009742683
2017.8.17,1285.15,0.00828697
2017.8.18,1295.8,-0.002238
2017.8.21,1292.9,-0.006729059
2017.8.22,1284.2,0.001907803
2017.8.23,1286.65,0.001826449
2017.8.24,1289,-0.002870442
2017.8.25,1285.3,0.02594725
2017.8.29,1318.65,-0.007697266
2017.8.30,1308.5,0.00248376
2017.8.31,1311.75,0.006594244
2017.9.1,1320.4,0.009618297
2017.9.4,1333.1,0.001837822
2017.9.5,1335.55,0.001722137
2017.9.6,1337.85,0.004223194
2017.9.7,1343.5,0.002046892
2017.9.8,1346.25,-0.008950789
2017.9.11,1334.2,-0.005771249
2017.9.12,1326.5,0.000791557
2017.9.13,1327.55,-0.002259802
2017.9.14,1324.55,-0.001283455
2017.9.15,1322.85,-0.008126394
2017.9.18,1312.1,-0.001905343
2017.9.19,1309.6,0.001298106
2017.9.20,1311.3,-0.014641958
2017.9.21,1292.1,0.002089622
2017.9.22,1294.8,-0.00115848
2017.9.25,1293.3,0.005219207
2017.9.26,1300.05,-0.013461021
2017.9.27,1282.55,0.000623757
2017.9.28,1283.35,-0.000194803
2017.9.29,1283.1,-0.007326007
2017.10.2,1273.7,-0.00192353
2017.10.3,1271.25,0.002359882
2017.10.4,1274.25,0.000196194
2017.10.5,1274.5,-0.009964692
2017.10.6,1261.8,0.013433191
2017.10.9,1278.75,0.009892473
2017.10.10,1291.4,-0.00166486
2017.10.11,1289.25,0.000775645
2017.10.12,1290.25,0.007246658
2017.10.13,1299.6,0.00284703
2017.10.16,1303.3,-0.014233101
2017.10.17,1284.75,-0.003541545
2017.10.18,1280.2,0.004842993
2017.10.19,1286.4,-0.004042289
2017.10.20,1281.2,-0.004917265
2017.10.23,1274.9,0.001215782
2017.10.24,1276.45,-0.001135963
2017.10.25,1275,-0.000980392
2017.10.26,1273.75,-0.005731109
2017.10.27,1266.45,0.004382329
2017.10.30,1272,-0.001454403
2017.10.31,1270.15,0.005432429
2017.11.1,1277.05,0.001683568
2017.11.2,1279.2,-0.009380863
2017.11.3,1267.2,0.002919823
2017.11.6,1270.9,0.003698167
2017.11.7,1275.6,0.006585136
2017.11.8,1284,0.000623053
2017.11.9,1284.8,-0.000389166
2017.11.10,1284.3,-0.004944328
2017.11.13,1277.95,-0.002621386
2017.11.14,1274.6,0.005962655
2017.11.15,1282.2,-0.001715801
2017.11.16,1280,0.003398437
2017.11.17,1284.35,0.001440417
2017.11.20,1286.2,-0.002254704
2017.11.21,1283.3,0.00284423
2017.11.22,1286.95,0.002641905
2017.11.23,1290.35,0.000116248
2017.11.24,1290.5,0.003409531
2017.11.27,1294.9,-0.002355394
2017.11.28,1291.85,-0.006192669
2017.11.29,1283.85,-0.002843011
2017.11.30,1280.2,-0.003671301
2017.12.1,1275.5,-0.001607213
2017.12.4,1273.45,-0.005614669
2017.12.5,1266.3,-0.002053226
2017.12.6,1263.7,-0.006884545
2017.12.7,1255,-0.003466135
2017.12.8,1250.65,-0.002798545
2017.12.11,1247.15,-0.005011426
2017.12.12,1240.9,0.001410267
2017.12.13,1242.65,0.006719511
2017.12.14,1251,0.002877698
2017.12.15,1254.6,0.004782401
2017.12.18,1260.6,-0.000198318
2017.12.19,1260.35,0.003332408
2017.12.20,1264.55,0
2017.12.21,1264.55,-1
2017.12.22,,#DIV/0!
2017.12.27,1279.4,0.00906675
2017.12.28,1291,-1
2017.12.29,,#DIV/0!
2018.1.2,1312.05,0.002172173
2018.1.3,1314.9,-0.000304206
2018.1.4,1314.5,0.002015976
2018.1.5,1317.15,0.002125802
2018.1.8,1319.95,-0.00678056
2018.1.9,1311,0.006674294
2018.1.10,1319.75,0.002500474
2018.1.11,1323.05,0.00283436
2018.1.12,1326.8,0.009383479
2018.1.15,1339.25,-0.004032108
2018.1.16,1333.85,0.001349477
2018.1.17,1335.65,-0.002583012
2018.1.18,1332.2,0.002064255
2018.1.19,1334.95,-0.001760366
2018.1.22,1332.6,0.00060033
2018.1.23,1333.4,0.015224239
2018.1.24,1353.7,0.000923395
2018.1.25,1354.95,-0.001328462
2018.1.26,1353.15,-0.006872852
2018.1.29,1343.85,0.000781337
2018.1.30,1344.9,0.000111532
2018.1.31,1345.05,-0.002750827
2018.2.1,1341.35,-0.007604279
2018.2.2,1331.15,0.001840514
2018.2.5,1333.6,-0.00164967
2018.2.6,1331.4,-0.005069851
2018.2.7,1324.65,-0.006945231
2018.2.8,1315.45,-0.001026265
2018.2.9,1314.1,0.006240012
2018.2.12,1322.3,0.002306587
2018.2.13,1325.35,0.008224243
2018.2.14,1336.25,0.01212348
2018.2.15,1352.45,-0.00025879
2018.2.16,1352.1,-0.004067746
2018.2.19,1346.6,-0.005012624
2018.2.20,1339.85,-0.006978393
2018.2.21,1330.5,-0.001615934
2018.2.22,1328.35,-0.000301125
2018.2.23,1327.95,0.004179374
2018.2.26,1333.5,-0.005811774
2018.2.27,1325.75,-0.005958891
2018.2.28,1317.85,-0.007663998
2018.3.1,1307.75,0.01112598
2018.3.2,1322.3,-0.00143689
2018.3.5,1320.4,0.008330809
2018.3.6,1331.4,-0.001502178
2018.3.7,1329.4,-0.00631864
2018.3.8,1321,-0.000302801
2018.3.9,1320.6,-0.001097986
2018.3.12,1319.15,0.00272903
2018.3.13,1322.75,0.000604801
2018.3.14,1323.55,-0.00362661
2018.3.15,1318.75,-0.006559242
2018.3.16,1310.1,0.001755591
2018.3.19,1312.4,-0.001066748
2018.3.20,1311,0.007894737
2018.3.21,1321.35,0.005903054
2018.3.22,1329.15,0.013128691
2018.3.23,1346.6,0.004307144
2018.3.26,1352.4,-0.008096717
2018.3.27,1341.45,-0.006709158
2018.3.28,1332.45,-0.006454276
2018.3.29,1323.85,0.007251577
2018.4.3,1333.45,0.002887247
2018.4.4,1337.3,-0.007178644
2018.4.5,1327.7,0.002636138
2018.4.6,1331.2,0.000563401
2018.4.9,1331.95,0.005255453
2018.4.10,1338.95,0.008812876
2018.4.11,1350.75,-0.006959097
2018.4.12,1341.35,0.001751966
2018.4.13,1343.7,0.004204808
2018.4.16,1349.35,-0.005372957
2018.4.17,1342.1,0.006966694
2018.4.18,1351.45,-0.002108846
2018.4.19,1348.6,-0.00878689
2018.4.20,1336.75,-0.009313634
2018.4.23,1324.3,0.003435777
2018.4.24,1328.85,-0.005418219
2018.4.25,1321.65,-0.000718798
2018.4.26,1320.7,0.000605739
2018.4.27,1321.5,-0.006280742
2018.4.30,1313.2,-0.004645142
2018.5.1,1307.1,-0.002218652
2018.5.2,1304.2,0.008319276
2018.5.3,1315.05,-0.004296415
2018.5.4,1309.4,-0.002138384
2018.5.8,1306.6,0.005548752
2018.5.9,1313.85,0.003767553
2018.5.10,1318.8,0.004208371
2018.5.11,1324.35,-0.003397893
2018.5.14,1319.85,-0.018827897
2018.5.15,1295,-0.002895753
2018.5.16,1291.25,-0.001355276
2018.5.17,1289.5,-0.000930593
2018.5.18,1288.3,3.88108E-05
2018.5.21,1288.35,0.003648077
2018.5.22,1293.05,-0.003132129
2018.5.23,1289,0.012296354
2018.5.24,1304.85,-0.001034602
2018.5.25,1303.5,-0.006137323
2018.5.29,1295.5,0.004013894
2018.5.30,1300.7,0.003574998
2018.5.31,1305.35,-0.008235339
2018.6.1,1294.6,0.000656573
2018.6.4,1295.45,-0.002624571
2018.6.5,1292.05,0.006230409
2018.6.6,1300.1,-0.002192139
2018.6.7,1297.25,0.000770861
2018.6.8,1298.25,0.001039861
2018.6.11,1299.6,-0.000730994
2018.6.12,1298.65,-0.001925076
2018.6.13,1296.15,0.005092003
2018.6.14,1302.75,-0.013433122
2018.6.15,1285.25,-0.002878817
2018.6.18,1281.55,-0.004213648
2018.6.19,1276.15,-0.001528034
2018.6.20,1274.2,-0.00631769
2018.6.21,1266.15,0.002369388
2018.6.22,1269.15,-0.000354568
2018.6.25,1268.7,-0.006620951
2018.6.26,1260.3,-0.004522733
2018.6.27,1254.6,-0.002431054
2018.6.28,1251.55,-0.00087891
2018.6.29,1250.45,-0.002119237
2018.7.2,1247.8,0.003165571
2018.7.3,1251.75,0.003115638
2018.7.4,1255.65,-0.00011946
2018.7.5,1255.5,-0.000119474
2018.7.6,1255.35,0.005337157
2018.7.9,1262.05,-0.006378511
2018.7.10,1254,-0.002073365
2018.7.11,1251.4,-0.004395078
2018.7.12,1245.9,-0.003371057
2018.7.13,1241.7,-0.000483209
2018.7.16,1241.1,-0.006687616
2018.7.17,1232.8,-0.006732641
2018.7.18,1224.5,-0.005675786
2018.7.19,1217.55,0.009198801
2018.7.20,1228.75,-0.003092574
2018.7.23,1224.95,0.002775623
2018.7.24,1228.35,0.002564416
2018.7.25,1231.5,-0.002639058
2018.7.26,1228.25,-0.003500916
2018.7.27,1223.95,-0.000122554
2018.7.30,1223.8,-0.002328812
2018.7.31,1220.95,-0.001597117
2018.8.1,1219,-0.002912223
2018.8.2,1215.45,0.000699329
2018.8.3,1216.3,-0.005467401
2018.8.6,1209.65,0.002232051
2018.8.7,1212.35,-0.002309564
2018.8.8,1209.55,0.003968418
2018.8.9,1214.35,4.11743E-05
2018.8.10,1214.4,-0.011569499
2018.8.13,1200.35,-0.002790853
2018.8.14,1197,-0.012531328
2018.8.15,1182,-0.001353638
2018.8.16,1180.4,-0.001694341
2018.8.17,1178.4,0.005049219
2018.8.20,1184.35,0.005572677
2018.8.21,1190.95,0.004786095
2018.8.22,1196.65,-0.003593365
2018.8.23,1192.35,0.004486938
2018.8.24,1197.7,0.012148284
2018.8.28,1212.25,-0.006640544
2018.8.29,1204.2,-0.005729945
2018.8.30,1197.3,0.004301345
2018.8.31,1202.45,-0.001995925
2018.9.3,1200.05,-0.007666347
2018.9.4,1190.85,0.004912457
2018.9.5,1196.7,0.007061085
2018.9.6,1205.15,-0.005186076
2018.9.7,1198.9,-0.001918425
2018.9.10,1196.6,-0.005640983
2018.9.11,1189.85,0.004832542
2018.9.12,1195.6,0.011876882
2018.9.13,1209.8,-0.006488676
2018.9.14,1201.95,-4.15991E-05
2018.9.17,1201.9,-0.001414427
2018.9.18,1200.2,0.002582903
2018.9.19,1203.3,0.004196792
2018.9.20,1208.35,-0.007986097
2018.9.21,1198.7,0.00337866
2018.9.24,1202.75,-0.000706714
2018.9.25,1201.9,-0.006364922
2018.9.26,1194.25,-0.007410509
2018.9.27,1185.4,0.001560655
2018.9.28,1187.25,0.001768793
2018.10.1,1189.35,0.012906209
2018.10.2,1204.7,-0.002905288
2018.10.3,1201.2,0.001873127
2018.10.4,1203.45,0.000290831
2018.10.5,1203.8,-0.013997342
2018.10.8,1186.95,-0.001179494
2018.10.9,1185.55,0.002572646
2018.10.10,1188.6,0.014260475
2018.10.11,1205.55,0.011778856
2018.10.12,1219.75,0.008362369
2018.10.15,1229.95,0.000609781
2018.10.16,1230.7,-0.0013407
2018.10.17,1229.05,-0.004922501
2018.10.18,1223,0.003965658
2018.10.19,1227.85,-0.004520096
2018.10.22,1222.3,0.011167471
2018.10.23,1235.95,-0.004369109
2018.10.24,1230.55,0.000203161
2018.10.25,1230.8,0.002478063
2018.10.26,1233.85,-0.002471937
2018.10.29,1230.8,-0.00438739
2018.10.30,1225.4,-0.008527828
2018.10.31,1214.95,0.013333882
2018.11.1,1231.15,0.000771636
2018.11.2,1232.1,0.000121743
2018.11.5,1232.25,-0.00052749
2018.11.6,1231.6,-0.001339721
2018.11.7,1229.95,-0.004715639
2018.11.8,1224.15,-0.01041539
2018.11.9,1211.4,-0.004829123
2018.11.12,1205.55,-0.002861764
2018.11.13,1202.1,0.000956659
2018.11.14,1203.25,0.007147309
2018.11.15,1211.85,0.008705698
2018.11.16,1222.4,-0.00065445
2018.11.19,1221.6,0.001146038
2018.11.20,1223,0.002534751
2018.11.21,1226.1,0.000774814
2018.11.22,1227.05,-0.002770873
2018.11.23,1223.65,-0.000204307
2018.11.26,1223.4,-0.001798267
2018.11.27,1221.2,-0.00650999
2018.11.28,1213.25,0.010715022
2018.11.29,1226.25,-0.007094801
2018.11.30,1217.55,0.010471849
2018.12.3,1230.3,0.008128099
2018.12.4,1240.3,-0.003547529
2018.12.5,1235.9,0.005380694
2018.12.6,1242.55,0.000603597
2018.12.7,1243.3,0.001648838
2018.12.10,1245.35,-4.01494E-05
2018.12.11,1245.3,0.000361359
2018.12.12,1245.75,-0.002408188
2018.12.13,1242.75,-0.005954536
2018.12.14,1235.35,0.005099769
2018.12.17,1241.65,0.003745017
2018.12.18,1246.3,0.006980663
2018.12.19,1255,0.003784861
2018.12.20,1259.75,-0.001270093
2018.12.21,1258.15,-1
2018.12.24,,#DIV/0!
2018.12.27,1268,0.008675079
2018.12.28,1279,-1
2018.12.31,,#DIV/0!
2019.1.2,1282.9,0.005885104
2019.1.3,1290.45,-0.008175443
2019.1.4,1279.9,0.009610126
2019.1.7,1292.2,-0.004449776
2019.1.8,1286.45,0.001671266
2019.1.9,1288.6,0.002560919
2019.1.10,1291.9,-0.002283458
2019.1.11,1288.95,0.002948136
2019.1.14,1292.75,0.001276349
2019.1.15,1294.4,-0.001622373
2019.1.16,1292.3,-0.001238103
2019.1.17,1290.7,-0.005036027
2019.1.18,1284.2,-0.003620931
2019.1.21,1279.55,0.001992888
2019.1.22,1282.1,-0.001793932
2019.1.23,1279.8,0.003047351
2019.1.24,1283.7,0.007945782
2019.1.25,1293.9,0.006376072
2019.1.28,1302.15,0.004146988
2019.1.29,1307.55,0.002409086
2019.1.30,1310.7,0.009575036
2019.1.31,1323.25,-0.003438504
2019.2.1,1318.7,-0.004967013
2019.2.4,1312.15,0.001562321
2019.2.5,1314.2,-0.001369655
2019.2.6,1312.4,-0.001828711
2019.2.7,1310,0.00370229
2019.2.8,1314.85,-0.006426589
2019.2.11,1306.4,0.002755664
2019.2.12,1310,0.002137405
2019.2.13,1312.8,-0.001028336
2019.2.14,1311.45,0.003888825
2019.2.15,1316.55,0.006798071
2019.2.18,1325.5,0.006525839
2019.2.19,1334.15,0.007195593
2019.2.20,1343.75,-0.009302326
2019.2.21,1331.25,-0.001652582
2019.2.22,1329.05,0.001504834
2019.2.25,1331.05,-0.004507719
2019.2.26,1325.05,-0.001660315
2019.2.27,1322.85,-0.002796991
2019.2.28,1319.15,-0.00545806
2019.3.1,1311.95,-0.020237052
2019.3.4,1285.4,-0.001244749
2019.3.5,1283.8,0.001596822
2019.3.6,1285.85,-0.000427733
2019.3.7,1285.3,0.008908426
2019.3.8,1296.75,-0.003084635
