,Date,USD (PM),syl
619,2018.5.24,1304.85,-0.001034602
620,2018.5.25,1303.5,0
621,2018.5.26,1303.5,0
622,2018.5.27,1303.5,0
623,2018.5.28,1303.5,-0.006137323
624,2018.5.29,1295.5,0.004013894
625,2018.5.30,1300.7,0.003574998
626,2018.5.31,1305.35,-0.008235339
627,2018.6.1,1294.6,0
628,2018.6.2,1294.6,0
629,2018.6.3,1294.6,0.000656573
630,2018.6.4,1295.45,-0.002624571
631,2018.6.5,1292.05,0.006230409
632,2018.6.6,1300.1,-0.002192139
633,2018.6.7,1297.25,0.000770861
634,2018.6.8,1298.25,0
635,2018.6.9,1298.25,0
636,2018.6.10,1298.25,0.001039861
637,2018.6.11,1299.6,-0.000730994
638,2018.6.12,1298.65,-0.001925076
639,2018.6.13,1296.15,0.005092003
640,2018.6.14,1302.75,-0.013433122
641,2018.6.15,1285.25,0
642,2018.6.16,1285.25,0
643,2018.6.17,1285.25,-0.002878817
644,2018.6.18,1281.55,-0.004213648
645,2018.6.19,1276.15,-0.001528034
646,2018.6.20,1274.2,-0.00631769
647,2018.6.21,1266.15,0.002369388
648,2018.6.22,1269.15,0
649,2018.6.23,1269.15,0
650,2018.6.24,1269.15,-0.000354568
651,2018.6.25,1268.7,-0.006620951
652,2018.6.26,1260.3,-0.004522733
653,2018.6.27,1254.6,-0.002431054
654,2018.6.28,1251.55,-0.00087891
655,2018.6.29,1250.45,0
656,2018.6.30,1250.45,0
657,2018.7.1,1250.45,-0.002119237
658,2018.7.2,1247.8,0.003165571
659,2018.7.3,1251.75,0.003115638
660,2018.7.4,1255.65,-0.00011946
661,2018.7.5,1255.5,-0.000119474
662,2018.7.6,1255.35,0
663,2018.7.7,1255.35,0
664,2018.7.8,1255.35,0.005337157
665,2018.7.9,1262.05,-0.006378511
666,2018.7.10,1254,-0.002073365
667,2018.7.11,1251.4,-0.004395078
668,2018.7.12,1245.9,-0.003371057
669,2018.7.13,1241.7,0
670,2018.7.14,1241.7,0
671,2018.7.15,1241.7,-0.000483209
672,2018.7.16,1241.1,-0.006687616
673,2018.7.17,1232.8,-0.006732641
674,2018.7.18,1224.5,-0.005675786
675,2018.7.19,1217.55,0.009198801
676,2018.7.20,1228.75,0
677,2018.7.21,1228.75,0
678,2018.7.22,1228.75,-0.003092574
679,2018.7.23,1224.95,0.002775623
680,2018.7.24,1228.35,0.002564416
681,2018.7.25,1231.5,-0.002639058
682,2018.7.26,1228.25,-0.003500916
683,2018.7.27,1223.95,0
684,2018.7.28,1223.95,0
685,2018.7.29,1223.95,-0.000122554
686,2018.7.30,1223.8,-0.002328812
687,2018.7.31,1220.95,-0.001597117
688,2018.8.1,1219,-0.002912223
689,2018.8.2,1215.45,0.000699329
690,2018.8.3,1216.3,0
691,2018.8.4,1216.3,0
692,2018.8.5,1216.3,-0.005467401
693,2018.8.6,1209.65,0.002232051
694,2018.8.7,1212.35,-0.002309564
695,2018.8.8,1209.55,0.003968418
696,2018.8.9,1214.35,4.11743E-05
697,2018.8.10,1214.4,0
698,2018.8.11,1214.4,0
699,2018.8.12,1214.4,-0.011569499
700,2018.8.13,1200.35,-0.002790853
701,2018.8.14,1197,-0.012531328
702,2018.8.15,1182,-0.001353638
703,2018.8.16,1180.4,-0.001694341
704,2018.8.17,1178.4,0
705,2018.8.18,1178.4,0
706,2018.8.19,1178.4,0.005049219
707,2018.8.20,1184.35,0.005572677
708,2018.8.21,1190.95,0.004786095
709,2018.8.22,1196.65,-0.003593365
710,2018.8.23,1192.35,0.004486938
711,2018.8.24,1197.7,0
712,2018.8.25,1197.7,0
713,2018.8.26,1197.7,0
714,2018.8.27,1197.7,0.012148284
715,2018.8.28,1212.25,-0.006640544
716,2018.8.29,1204.2,-0.005729945
717,2018.8.30,1197.3,0.004301345
718,2018.8.31,1202.45,0
719,2018.9.1,1202.45,0
720,2018.9.2,1202.45,-0.001995925
721,2018.9.3,1200.05,-0.007666347
722,2018.9.4,1190.85,0.004912457
723,2018.9.5,1196.7,0.007061085
724,2018.9.6,1205.15,-0.005186076
725,2018.9.7,1198.9,0
726,2018.9.8,1198.9,0
727,2018.9.9,1198.9,-0.001918425
728,2018.9.10,1196.6,-0.005640983
729,2018.9.11,1189.85,0.004832542
730,2018.9.12,1195.6,0.011876882
731,2018.9.13,1209.8,-0.006488676
732,2018.9.14,1201.95,0
733,2018.9.15,1201.95,0
734,2018.9.16,1201.95,-4.15991E-05
735,2018.9.17,1201.9,-0.001414427
736,2018.9.18,1200.2,0.002582903
737,2018.9.19,1203.3,0.004196792
738,2018.9.20,1208.35,-0.007986097
739,2018.9.21,1198.7,0
740,2018.9.22,1198.7,0
741,2018.9.23,1198.7,0.00337866
742,2018.9.24,1202.75,-0.000706714
743,2018.9.25,1201.9,-0.006364922
744,2018.9.26,1194.25,-0.007410509
745,2018.9.27,1185.4,0.001560655
746,2018.9.28,1187.25,0
747,2018.9.29,1187.25,0
748,2018.9.30,1187.25,0.001768793
749,2018.10.1,1189.35,0.012906209
750,2018.10.2,1204.7,-0.002905288
751,2018.10.3,1201.2,0.001873127
752,2018.10.4,1203.45,0.000290831
753,2018.10.5,1203.8,0
754,2018.10.6,1203.8,0
755,2018.10.7,1203.8,-0.013997342
756,2018.10.8,1186.95,-0.001179494
757,2018.10.9,1185.55,0.002572646
758,2018.10.10,1188.6,0.014260475
759,2018.10.11,1205.55,0.011778856
760,2018.10.12,1219.75,0
761,2018.10.13,1219.75,0
762,2018.10.14,1219.75,0.008362369
763,2018.10.15,1229.95,0.000609781
764,2018.10.16,1230.7,-0.0013407
765,2018.10.17,1229.05,-0.004922501
766,2018.10.18,1223,0.003965658
767,2018.10.19,1227.85,0
768,2018.10.20,1227.85,0
769,2018.10.21,1227.85,-0.004520096
770,2018.10.22,1222.3,0.011167471
771,2018.10.23,1235.95,-0.004369109
772,2018.10.24,1230.55,0.000203161
773,2018.10.25,1230.8,0.002478063
774,2018.10.26,1233.85,0
775,2018.10.27,1233.85,0
776,2018.10.28,1233.85,-0.002471937
777,2018.10.29,1230.8,-0.00438739
778,2018.10.30,1225.4,-0.008527828
779,2018.10.31,1214.95,0.013333882
780,2018.11.1,1231.15,0.000771636
781,2018.11.2,1232.1,0
782,2018.11.3,1232.1,0
783,2018.11.4,1232.1,0.000121743
784,2018.11.5,1232.25,-0.00052749
785,2018.11.6,1231.6,-0.001339721
786,2018.11.7,1229.95,-0.004715639
787,2018.11.8,1224.15,-0.01041539
788,2018.11.9,1211.4,0
789,2018.11.10,1211.4,0
790,2018.11.11,1211.4,-0.004829123
791,2018.11.12,1205.55,-0.002861764
792,2018.11.13,1202.1,0.000956659
793,2018.11.14,1203.25,0.007147309
794,2018.11.15,1211.85,0.008705698
795,2018.11.16,1222.4,0
796,2018.11.17,1222.4,0
797,2018.11.18,1222.4,-0.00065445
798,2018.11.19,1221.6,0.001146038
799,2018.11.20,1223,0.002534751
800,2018.11.21,1226.1,0.000774814
801,2018.11.22,1227.05,-0.002770873
802,2018.11.23,1223.65,0
803,2018.11.24,1223.65,0
804,2018.11.25,1223.65,-0.000204307
805,2018.11.26,1223.4,-0.001798267
806,2018.11.27,1221.2,-0.00650999
807,2018.11.28,1213.25,0.010715022
808,2018.11.29,1226.25,-0.007094801
809,2018.11.30,1217.55,0
810,2018.12.1,1217.55,0
811,2018.12.2,1217.55,0.010471849
812,2018.12.3,1230.3,0.008128099
813,2018.12.4,1240.3,-0.003547529
814,2018.12.5,1235.9,0.005380694
815,2018.12.6,1242.55,0.000603597
816,2018.12.7,1243.3,0
817,2018.12.8,1243.3,0
818,2018.12.9,1243.3,0.001648838
819,2018.12.10,1245.35,-4.01494E-05
820,2018.12.11,1245.3,0.000361359
821,2018.12.12,1245.75,-0.002408188
822,2018.12.13,1242.75,-0.005954536
823,2018.12.14,1235.35,0
824,2018.12.15,1235.35,0
825,2018.12.16,1235.35,0.005099769
826,2018.12.17,1241.65,0.003745017
827,2018.12.18,1246.3,0.006980663
828,2018.12.19,1255,0.003784861
829,2018.12.20,1259.75,-0.001270093
830,2018.12.21,1258.15,0
831,2018.12.22,1258.15,0
832,2018.12.23,1258.15,0
833,2018.12.24,1258.15,0
834,2018.12.25,1258.15,0
835,2018.12.26,1258.15,0.007828955
836,2018.12.27,1268,0.008675079
837,2018.12.28,1279,0
838,2018.12.29,1279,0
839,2018.12.30,1279,0
840,2018.12.31,1279,0
841,2019.1.1,1279,0.003049257
842,2019.1.2,1282.9,0.005885104
843,2019.1.3,1290.45,-0.008175443
844,2019.1.4,1279.9,0
845,2019.1.5,1279.9,0
846,2019.1.6,1279.9,0.009610126
847,2019.1.7,1292.2,-0.004449776
848,2019.1.8,1286.45,0.001671266
849,2019.1.9,1288.6,0.002560919
850,2019.1.10,1291.9,-0.002283458
851,2019.1.11,1288.95,0
852,2019.1.12,1288.95,0
853,2019.1.13,1288.95,0.002948136
854,2019.1.14,1292.75,0.001276349
855,2019.1.15,1294.4,-0.001622373
856,2019.1.16,1292.3,-0.001238103
857,2019.1.17,1290.7,-0.005036027
858,2019.1.18,1284.2,0
859,2019.1.19,1284.2,0
860,2019.1.20,1284.2,-0.003620931
861,2019.1.21,1279.55,0.001992888
862,2019.1.22,1282.1,-0.001793932
863,2019.1.23,1279.8,0.003047351
864,2019.1.24,1283.7,0.007945782
865,2019.1.25,1293.9,0
866,2019.1.26,1293.9,0
867,2019.1.27,1293.9,0.006376072
868,2019.1.28,1302.15,0.004146988
869,2019.1.29,1307.55,0.002409086
870,2019.1.30,1310.7,0.009575036
871,2019.1.31,1323.25,-0.003438504
872,2019.2.1,1318.7,0
873,2019.2.2,1318.7,0
874,2019.2.3,1318.7,-0.004967013
875,2019.2.4,1312.15,0.001562321
876,2019.2.5,1314.2,-0.001369655
877,2019.2.6,1312.4,-0.001828711
878,2019.2.7,1310,0.00370229
879,2019.2.8,1314.85,0
880,2019.2.9,1314.85,0
881,2019.2.10,1314.85,-0.006426589
882,2019.2.11,1306.4,0.002755664
883,2019.2.12,1310,0.002137405
884,2019.2.13,1312.8,-0.001028336
885,2019.2.14,1311.45,0.003888825
886,2019.2.15,1316.55,0
887,2019.2.16,1316.55,0
888,2019.2.17,1316.55,0.006798071
889,2019.2.18,1325.5,0.006525839
890,2019.2.19,1334.15,0.007195593
891,2019.2.20,1343.75,-0.009302326
892,2019.2.21,1331.25,-0.001652582
893,2019.2.22,1329.05,0
894,2019.2.23,1329.05,0
895,2019.2.24,1329.05,0.001504834
896,2019.2.25,1331.05,-0.004507719
897,2019.2.26,1325.05,-0.001660315
898,2019.2.27,1322.85,-0.002796991
899,2019.2.28,1319.15,-0.00545806
900,2019.3.1,1311.95,0
901,2019.3.2,1311.95,0
902,2019.3.3,1311.95,-0.020237052
903,2019.3.4,1285.4,-0.001244749
904,2019.3.5,1283.8,0.001596822
905,2019.3.6,1285.85,-0.000427733
906,2019.3.7,1285.3,0.008908426
907,2019.3.8,1296.75,0
908,2019.3.9,1296.75,0
909,2019.3.10,1296.75,-0.003084635
910,2019.3.11,1292.75,0.003326243
911,2019.3.12,1297.05,0.007632705
912,2019.3.13,1306.95,-0.008722598
913,2019.3.14,1295.55,0.00613639
914,2019.3.15,1303.5,0
915,2019.3.16,1303.5,0
916,2019.3.17,1303.5,0.001611047
917,2019.3.18,1305.6,0.001608456
918,2019.3.19,1307.7,-0.003058806
919,2019.3.20,1303.7,0.004525581
920,2019.3.21,1309.6,0.001298106
921,2019.3.22,1311.3,0
922,2019.3.23,1311.3,0
923,2019.3.24,1311.3,0.006291466
924,2019.3.25,1319.55,-0.002462961
925,2019.3.26,1316.3,-0.005014055
926,2019.3.27,1309.7,-0.011109414
927,2019.3.28,1295.15,0.000193028
928,2019.3.29,1295.4,0
929,2019.3.30,1295.4,0
930,2019.3.31,1295.4,-0.001466728
931,2019.4.1,1293.5,-0.002473908
932,2019.4.2,1290.3,0.000116252
933,2019.4.3,1290.45,-0.005656941
934,2019.4.4,1283.15,0.00413046
935,2019.4.5,1288.45,0
936,2019.4.6,1288.45,0
937,2019.4.7,1288.45,0.008964259
938,2019.4.8,1300,0.002307692
939,2019.4.9,1303,0.001880276
940,2019.4.10,1305.45,-0.005094029
941,2019.4.11,1298.8,-0.003464737
942,2019.4.12,1294.3,0
943,2019.4.13,1294.3,0
944,2019.4.14,1294.3,-0.006683149
945,2019.4.15,1285.65,-0.007233695
946,2019.4.16,1276.35,-0.000391742
947,2019.4.17,1275.85,-0.000117569
948,2019.4.18,1275.7,0
949,2019.4.19,1275.7,0
950,2019.4.20,1275.7,0
951,2019.4.21,1275.7,0
952,2019.4.22,1275.7,-0.004860077
953,2019.4.23,1269.5,0.00169358
954,2019.4.24,1271.65,0.007195376
955,2019.4.25,1280.8,0.002654591
956,2019.4.26,1284.2,0
957,2019.4.27,1284.2,0
958,2019.4.28,1284.2,-0.003659866
959,2019.4.29,1279.5,0.002188355
960,2019.4.30,1282.3,0.001169773
961,2019.5.1,1283.8,-0.010009347
962,2019.5.2,1270.95,0.005979779
963,2019.5.3,1278.55,0
964,2019.5.4,1278.55,0
965,2019.5.5,1278.55,0
966,2019.5.6,1278.55,0.00207266
967,2019.5.7,1281.2,0.003122073
968,2019.5.8,1285.2,0.00070028
969,2019.5.9,1286.1,0.000777545
970,2019.5.10,1287.1,0
971,2019.5.11,1287.1,0
972,2019.5.12,1287.1,0.006603993
973,2019.5.13,1295.6,0.002161161
974,2019.5.14,1298.4,0.000539125
975,2019.5.15,1299.1,-0.005696251
976,2019.5.16,1291.7,-0.008438492
977,2019.5.17,1280.8,0
978,2019.5.18,1280.8,0
979,2019.5.19,1280.8,-0.00308401
980,2019.5.20,1276.85,-0.004464111
981,2019.5.21,1271.15,0.002084726
982,2019.5.22,1273.8,0.007732768
983,2019.5.23,1283.65,-0.000895883
984,2019.5.24,1282.5,0
985,2019.5.25,1282.5,0
986,2019.5.26,1282.5,0
987,2019.5.27,1282.5,-0.003274854
988,2019.5.28,1278.3,0.002620668
989,2019.5.29,1281.65,-0.000546171
990,2019.5.30,1280.95,0.011397791
991,2019.5.31,1295.55,0
992,2019.6.1,1295.55,0
993,2019.6.2,1295.55,0.016633862
994,2019.6.3,1317.1,0.005428593
995,2019.6.4,1324.25,0.00815556
996,2019.6.5,1335.05,0.000337066
997,2019.6.6,1335.5,0.003856234
998,2019.6.7,1340.65,0
999,2019.6.8,1340.65,0
1000,2019.6.9,1340.65,-0.008988177
1001,2019.6.10,1328.6,-0.00323649
1002,2019.6.11,1324.3,0.006078683
1003,2019.6.12,1332.35,0.002664465
1004,2019.6.13,1335.9,0.011490381
1005,2019.6.14,1351.25,0
1006,2019.6.15,1351.25,0
1007,2019.6.16,1351.25,-0.007363552
1008,2019.6.17,1341.3,3.72773E-05
1009,2019.6.18,1341.35,0.002012897
1010,2019.6.19,1344.05,0.026375507
1011,2019.6.20,1379.5,0.012794491
1012,2019.6.21,1397.15,0
1013,2019.6.22,1397.15,0
1014,2019.6.23,1397.15,0.006119601
1015,2019.6.24,1405.7,0.018282706
1016,2019.6.25,1431.4,-0.019177029
1017,2019.6.26,1403.95,-0.0010328
1018,2019.6.27,1402.5,0.004634581
1019,2019.6.28,1409,0
1020,2019.6.29,1409,0
1021,2019.6.30,1409,-0.013413769
1022,2019.7.1,1390.1,0.000683404
1023,2019.7.2,1391.05,0.016138888
1024,2019.7.3,1413.5,0.000990449
1025,2019.7.4,1414.9,-0.018552548
1026,2019.7.5,1388.65,0
1027,2019.7.6,1388.65,0
1028,2019.7.7,1388.65,0.008245418
1029,2019.7.8,1400.1,-0.006106707
1030,2019.7.9,1391.55,0.012036937
1031,2019.7.10,1408.3,0.003869914
1032,2019.7.11,1413.75,-0.004350133
1033,2019.7.12,1407.6,0
1034,2019.7.13,1407.6,0
1035,2019.7.14,1407.6,0.00341006
1036,2019.7.15,1412.4,-0.001805438
1037,2019.7.16,1409.85,0.000354648
1038,2019.7.17,1410.35,0.005034211
1039,2019.7.18,1417.45,0.015697203
1040,2019.7.19,1439.7,0
1041,2019.7.20,1439.7,0
1042,2019.7.21,1439.7,-0.00830034
1043,2019.7.22,1427.75,-0.001540886
1044,2019.7.23,1425.55,0.000982077
1045,2019.7.24,1426.95,-0.00760363
1046,2019.7.25,1416.1,0.003036509
1047,2019.7.26,1420.4,0
1048,2019.7.27,1420.4,0
1049,2019.7.28,1420.4,-0.000950436
1050,2019.7.29,1419.05,0.004827173
1051,2019.7.30,1425.9,0.001157164
1052,2019.7.31,1427.55,-0.014535393
1053,2019.8.1,1406.8,0.024843617
1054,2019.8.2,1441.75,0
1055,2019.8.3,1441.75,0
1056,2019.8.4,1441.75,0.016299636
1057,2019.8.5,1465.25,0
1058,2019.8.6,1465.25,0.027845078
1059,2019.8.7,1506.05,-0.006839082
1060,2019.8.8,1495.75,0.001303694
1061,2019.8.9,1497.7,0
1062,2019.8.10,1497.7,0
1063,2019.8.11,1497.7,0.004673833
1064,2019.8.12,1504.7,-0.004186881
1065,2019.8.13,1498.4,0.009910571
1066,2019.8.14,1513.25,0.00158599
1067,2019.8.15,1515.65,-0.000263913
1068,2019.8.16,1515.25,0
1069,2019.8.17,1515.25,0
1070,2019.8.18,1515.25,-0.0123082
1071,2019.8.19,1496.6,0.005312041
1072,2019.8.20,1504.55,-0.000864046
1073,2019.8.21,1503.25,-0.00079827
1074,2019.8.22,1502.05,0.001165074
1075,2019.8.23,1503.8,0
1076,2019.8.24,1503.8,0
1077,2019.8.25,1503.8,0
1078,2019.8.26,1503.8,0.019384227
1079,2019.8.27,1532.95,0.002739815
1080,2019.8.28,1537.15,0.001984192
1081,2019.8.29,1540.2,-0.007661343
1082,2019.8.30,1528.4,0
1083,2019.8.31,1528.4,0
1084,2019.9.1,1528.4,-0.001602984
1085,2019.9.2,1525.95,0.007798421
1086,2019.9.3,1537.85,0.005364632
1087,2019.9.4,1546.1,-0.010995408
1088,2019.9.5,1529.1,-0.003531489
1089,2019.9.6,1523.7,0
1090,2019.9.7,1523.7,0
1091,2019.9.8,1523.7,-0.009516309
1092,2019.9.9,1509.2,-0.0072555
1093,2019.9.10,1498.25,-0.005072585
1094,2019.9.11,1490.65,0.016469325
1095,2019.9.12,1515.2,-0.007985744
1096,2019.9.13,1503.1,0
1097,2019.9.14,1503.1,0
1098,2019.9.15,1503.1,-0.003925221
1099,2019.9.16,1497.2,0.003272776
1100,2019.9.17,1502.1,0.000932028
1101,2019.9.18,1503.5,-0.001862321
1102,2019.9.19,1500.7,0.000799627
1103,2019.9.20,1501.9,0
1104,2019.9.21,1501.9,0
1105,2019.9.22,1501.9,0.01344963
1106,2019.9.23,1522.1,-0.000952631
1107,2019.9.24,1520.65,0.00532667
1108,2019.9.25,1528.75,-0.014619787
1109,2019.9.26,1506.4,-0.010953266
1110,2019.9.27,1489.9,0
1111,2019.9.28,1489.9,0
1112,2019.9.29,1489.9,-0.003087456
1113,2019.9.30,1485.3,-0.007978186
1114,2019.10.1,1473.45,0.012996708
1115,2019.10.2,1492.6,0.016414311
1116,2019.10.3,1517.1,-0.011831784
1117,2019.10.4,1499.15,0
1118,2019.10.5,1499.15,0
1119,2019.10.6,1499.15,0.001400794
1120,2019.10.7,1501.25,0.003064113
1121,2019.10.8,1505.85,0.000929707
1122,2019.10.9,1507.25,-0.008260076
1123,2019.10.10,1494.8,-0.010469628
1124,2019.10.11,1479.15,0
1125,2019.10.12,1479.15,0
1126,2019.10.13,1479.15,0.007740932
1127,2019.10.14,1490.6,-0.001878438
1128,2019.10.15,1487.8,-0.00181476
1129,2019.10.16,1485.1,0.005083833
1130,2019.10.17,1492.65,-0.001775366
1131,2019.10.18,1490,0
1132,2019.10.19,1490,0
1133,2019.10.20,1490,0.001107383
1134,2019.10.21,1491.65,-0.004223511
1135,2019.10.22,1485.35,0.006126502
1136,2019.10.23,1494.45,0.001405199
1137,2019.10.24,1496.55,0.01129264
1138,2019.10.25,1513.45,0
1139,2019.10.26,1513.45,0
1140,2019.10.27,1513.45,-0.013908619
1141,2019.10.28,1492.4,-0.003785848
1142,2019.10.29,1486.75,0.003598453
1143,2019.10.30,1492.1,0.012633202
1144,2019.10.31,1510.95,-0.001422946
1145,2019.11.1,1508.8,0
1146,2019.11.2,1508.8,0
1147,2019.11.3,1508.8,0.000430806
1148,2019.11.4,1509.45,-0.013581106
1149,2019.11.5,1488.95,-0.001947681
1150,2019.11.6,1486.05,-0.001211265
1151,2019.11.7,1484.25,-0.013542193
1152,2019.11.8,1464.15,0
1153,2019.11.9,1464.15,0
1154,2019.11.10,1464.15,-0.003722296
1155,2019.11.11,1458.7,-0.004558854
1156,2019.11.12,1452.05,0.007472194
1157,2019.11.13,1462.9,0.002563401
1158,2019.11.14,1466.65,0.000170456
1159,2019.11.15,1466.9,0
1160,2019.11.16,1466.9,0
1161,2019.11.17,1466.9,0.000511282
1162,2019.11.18,1467.65,0.000545089
1163,2019.11.19,1468.45,0.002213218
1164,2019.11.20,1471.7,-0.003159611
1165,2019.11.21,1467.05,-0.001772264
1166,2019.11.22,1464.45,0
1167,2019.11.23,1464.45,0
1168,2019.11.24,1464.45,-0.004131244
1169,2019.11.25,1458.4,-0.002571311
1170,2019.11.26,1454.65,-0.000206235
1171,2019.11.27,1454.35,0.000206278
1172,2019.11.28,1454.65,0.003780978
1173,2019.11.29,1460.15,0
1174,2019.11.30,1460.15,0
1175,2019.12.1,1460.15,0.000684861
1176,2019.12.2,1461.15,0.011052938
1177,2019.12.3,1477.3,-0.001489203
1178,2019.12.4,1475.1,0.000576232
1179,2019.12.5,1475.95,-0.011043735
1180,2019.12.6,1459.65,0
1181,2019.12.7,1459.65,0
1182,2019.12.8,1459.65,0.001404446
1183,2019.12.9,1461.7,0.002223438
1184,2019.12.10,1464.95,0.001262842
1185,2019.12.11,1466.8,0.000681756
1186,2019.12.12,1467.8,-0.00081755
1187,2019.12.13,1466.6,0
1188,2019.12.14,1466.6,0
1189,2019.12.15,1466.6,0.007704896
1190,2019.12.16,1477.9,-0.001420935
1191,2019.12.17,1475.8,-0.001185798
1192,2019.12.18,1474.05,0.001797768
1193,2019.12.19,1476.7,0.001557527
1194,2019.12.20,1479,0
1195,2019.12.21,1479,0
1196,2019.12.22,1479,0.002096011
1197,2019.12.23,1482.1,0
1198,2019.12.24,1482.1,0
1199,2019.12.25,1482.1,0
1200,2019.12.26,1482.1,0.019836718
1201,2019.12.27,1511.5,0
1202,2019.12.28,1511.5,0
1203,2019.12.29,1511.5,0.002150182
1204,2019.12.30,1514.75,0
1205,2019.12.31,1514.75,0
1206,2020.1.1,1514.75,0.008153161
1207,2020.1.2,1527.1,0.014177199
1208,2020.1.3,1548.75,0
1209,2020.1.4,1548.75,0
1210,2020.1.5,1548.75,0.015722357
1211,2020.1.6,1573.1,-0.003337359
1212,2020.1.7,1567.85,0.002615046
1213,2020.1.8,1571.95,-0.013486434
1214,2020.1.9,1550.75,0.00183782
1215,2020.1.10,1553.6,0
1216,2020.1.11,1553.6,0
1217,2020.1.12,1553.6,-0.002381565
1218,2020.1.13,1549.9,-0.003096974
1219,2020.1.14,1545.1,0.002524108
1220,2020.1.15,1549,0.003582957
1221,2020.1.16,1554.55,0.001961983
1222,2020.1.17,1557.6,0
1223,2020.1.18,1557.6,0
1224,2020.1.19,1557.6,0.001637134
1225,2020.1.20,1560.15,-0.005672531
