,Date,USD (PM),syl
1226,2020.1.21,1551.3,0.003609876
1227,2020.1.22,1556.9,0.003853812
1228,2020.1.23,1562.9,0.000895771
1229,2020.1.24,1564.3,0
1230,2020.1.25,1564.3,0
1231,2020.1.26,1564.3,0.010100364
1232,2020.1.27,1580.1,-0.003860515
1233,2020.1.28,1574,-0.000349428
1234,2020.1.29,1573.45,0.003050621
1235,2020.1.30,1578.25,0.003769998
1236,2020.1.31,1584.2,0
1237,2020.2.1,1584.2,0
1238,2020.2.2,1584.2,-0.005965156
1239,2020.2.3,1574.75,-0.010414351
1240,2020.2.4,1558.35,-0.003240607
1241,2020.2.5,1553.3,0.006437906
1242,2020.2.6,1563.3,0.005980938
1243,2020.2.7,1572.65,0
1244,2020.2.8,1572.65,0
1245,2020.2.9,1572.65,0.000349728
1246,2020.2.10,1573.2,-0.001716247
1247,2020.2.11,1570.5,-0.004329831
1248,2020.2.12,1563.7,0.007258426
1249,2020.2.13,1575.05,0.004031618
1250,2020.2.14,1581.4,0
1251,2020.2.15,1581.4,0
1252,2020.2.16,1581.4,-0.000379411
1253,2020.2.17,1580.8,0.005724949
1254,2020.2.18,1589.85,0.009026009
1255,2020.2.19,1604.2,0.009225782
1256,2020.2.20,1619,0.015009265
1257,2020.2.21,1643.3,0
1258,2020.2.22,1643.3,0
1259,2020.2.23,1643.3,0.017251871
1260,2020.2.24,1671.65,-0.012771812
1261,2020.2.25,1650.3,-0.009331637
1262,2020.2.26,1634.9,0.010459355
1263,2020.2.27,1652,-0.025514528
1264,2020.2.28,1609.85,0
1265,2020.2.29,1609.85,0
1266,2020.3.1,1609.85,-0.006335994
1267,2020.3.2,1599.65,0.009908417
1268,2020.3.3,1615.5,0.01631074
1269,2020.3.4,1641.85,0.010810975
1270,2020.3.5,1659.6,0.014491444
1271,2020.3.6,1683.65,0
1272,2020.3.7,1683.65,0
1273,2020.3.8,1683.65,-0.006622517
1274,2020.3.9,1672.5,-0.010044843
1275,2020.3.10,1655.7,-0.00117775
1276,2020.3.11,1653.75,-0.050219199
1277,2020.3.12,1570.7,-0.005029605
1278,2020.3.13,1562.8,0
1279,2020.3.14,1562.8,0
1280,2020.3.15,1562.8,-0.048054773
1281,2020.3.16,1487.7,0.032600659
1282,2020.3.17,1536.2,-0.024736362
1283,2020.3.18,1498.2,-0.01598585
1284,2020.3.19,1474.25,0.013667967
1285,2020.3.20,1494.4,0
1286,2020.3.21,1494.4,0
1287,2020.3.22,1494.4,0.020744111
1288,2020.3.23,1525.4,0.052674708
1289,2020.3.24,1605.75,-0.000186829
1290,2020.3.25,1605.45,0.018281479
1291,2020.3.26,1634.8,-0.010704673
1292,2020.3.27,1617.3,0
1293,2020.3.28,1617.3,0
1294,2020.3.29,1617.3,0.000618314
1295,2020.3.30,1618.3,-0.005777668
1296,2020.3.31,1608.95,-0.020137357
1297,2020.4.1,1576.55,0.02553043
1298,2020.4.2,1616.8,-0.002288471
1299,2020.4.3,1613.1,0
1300,2020.4.4,1613.1,0
1301,2020.4.5,1613.1,0.021821338
1302,2020.4.6,1648.3,0.000576351
1303,2020.4.7,1649.25,-0.000879188
1304,2020.4.8,1647.8,0.019935672
1305,2020.4.9,1680.65,0
1306,2020.4.10,1680.65,0
1307,2020.4.11,1680.65,0
1308,2020.4.12,1680.65,0
1309,2020.4.13,1680.65,0.036444233
1310,2020.4.14,1741.9,-0.013347494
1311,2020.4.15,1718.65,0.006313095
1312,2020.4.16,1729.5,-0.021364556
1313,2020.4.17,1692.55,0
1314,2020.4.18,1692.55,0
1315,2020.4.19,1692.55,-0.003751736
1316,2020.4.20,1686.2,-0.002461155
1317,2020.4.21,1682.05,0.01694361
1318,2020.4.22,1710.55,0.015024407
1319,2020.4.23,1736.25,-0.011720662
1320,2020.4.24,1715.9,0
1321,2020.4.25,1715.9,0
1322,2020.4.26,1715.9,-0.000553645
1323,2020.4.27,1714.95,-0.013644713
1324,2020.4.28,1691.55,0.006975851
1325,2020.4.29,1703.35,-0.000352247
1326,2020.4.30,1702.75,-0.009690207
1327,2020.5.1,1686.25,0
1328,2020.5.2,1686.25,0
1329,2020.5.3,1686.25,0.013550778
1330,2020.5.4,1709.1,-0.005587736
1331,2020.5.5,1699.55,-0.004736548
1332,2020.5.6,1691.5,0.00741945
1333,2020.5.7,1704.05,0
1334,2020.5.8,1704.05,0
1335,2020.5.9,1704.05,0
1336,2020.5.10,1704.05,-0.000762888
1337,2020.5.11,1702.75,-0.00020555
1338,2020.5.12,1702.4,0.003524436
1339,2020.5.13,1708.4,0.013579958
1340,2020.5.14,1731.6,0.002165627
1341,2020.5.15,1735.35,0
1342,2020.5.16,1735.35,0
1343,2020.5.17,1735.35,-0.000374564
1344,2020.5.18,1734.7,0.001873523
1345,2020.5.19,1737.95,0.005955292
1346,2020.5.20,1748.3,-0.013384431
1347,2020.5.21,1724.9,0.005014783
1348,2020.5.22,1733.55,0
1349,2020.5.23,1733.55,0
1350,2020.5.24,1733.55,0
1351,2020.5.25,1733.55,-0.007672118
1352,2020.5.26,1720.25,-0.014910623
1353,2020.5.27,1694.6,0.013424997
1354,2020.5.28,1717.35,0.00660902
1355,2020.5.29,1728.7,0
1356,2020.5.30,1728.7,0
1357,2020.5.31,1728.7,0.001099092
1358,2020.6.1,1730.6,0.006673986
1359,2020.6.2,1742.15,-0.021123325
1360,2020.6.3,1705.35,-0.003107866
1361,2020.6.4,1700.05,-0.009764419
1362,2020.6.5,1683.45,0
1363,2020.6.6,1683.45,0
1364,2020.6.7,1683.45,0.004098726
1365,2020.6.8,1690.35,0.013695389
1366,2020.6.9,1713.5,0.004989787
1367,2020.6.10,1722.05,0.009407392
1368,2020.6.11,1738.25,-0.002732633
1369,2020.6.12,1733.5,0
1370,2020.6.13,1733.5,0
1371,2020.6.14,1733.5,-0.013296798
1372,2020.6.15,1710.45,0.00549563
1373,2020.6.16,1719.85,0.002616507
1374,2020.6.17,1724.35,-0.002812654
1375,2020.6.18,1719.5,0.008868857
1376,2020.6.19,1734.75,0
1377,2020.6.20,1734.75,0
1378,2020.6.21,1734.75,0.015621848
1379,2020.6.22,1761.85,0.004001476
1380,2020.6.23,1768.9,-0.001611171
1381,2020.6.24,1766.05,-0.005379236
1382,2020.6.25,1756.55,-0.005095215
1383,2020.6.26,1747.6,0
1384,2020.6.27,1747.6,0
1385,2020.6.28,1747.6,0.01373312
1386,2020.6.29,1771.6,-0.001975615
1387,2020.6.30,1768.1,0.001668458
1388,2020.7.1,1771.05,0.003613676
1389,2020.7.2,1777.45,-0.002559847
1390,2020.7.3,1772.9,0
1391,2020.7.4,1772.9,0
1392,2020.7.5,1772.9,0.008460714
1393,2020.7.6,1787.9,0.00092287
1394,2020.7.7,1789.55,0.012042133
1395,2020.7.8,1811.1,0.000552151
1396,2020.7.9,1812.1,-0.004966613
1397,2020.7.10,1803.1,0
1398,2020.7.11,1803.1,0
1399,2020.7.12,1803.1,0.002440242
1400,2020.7.13,1807.5,-0.003098202
1401,2020.7.14,1801.9,0.001498418
1402,2020.7.15,1804.6,0.001717832
1403,2020.7.16,1807.7,-0.000193616
1404,2020.7.17,1807.35,0
1405,2020.7.18,1807.35,0
1406,2020.7.19,1807.35,0.004592359
1407,2020.7.20,1815.65,0.014815631
1408,2020.7.21,1842.55,0.005345852
1409,2020.7.22,1852.4,0.013981861
1410,2020.7.23,1878.3,0.012671032
1411,2020.7.24,1902.1,0
1412,2020.7.25,1902.1,0
1413,2020.7.26,1902.1,0.018164134
1414,2020.7.27,1936.65,0.002194511
1415,2020.7.28,1940.9,0.005152249
1416,2020.7.29,1950.9,0.003459942
1417,2020.7.30,1957.65,0.00370342
1418,2020.7.31,1964.9,0
1419,2020.8.1,1964.9,0
1420,2020.8.2,1964.9,-0.003231717
1421,2020.8.3,1958.55,0.009879758
1422,2020.8.4,1977.9,0.035517468
1423,2020.8.5,2048.15,0.009276664
1424,2020.8.6,2067.15,-0.017415282
1425,2020.8.7,2031.15,0
1426,2020.8.8,2031.15,0
1427,2020.8.9,2031.15,0.006572631
1428,2020.8.10,2044.5,-0.051283933
1429,2020.8.11,1939.65,-0.003995566
1430,2020.8.12,1931.9,0.00639267
1431,2020.8.13,1944.25,0.000257169
1432,2020.8.14,1944.75,0
1433,2020.8.15,1944.75,0
1434,2020.8.16,1944.75,0.014449158
1435,2020.8.17,1972.85,0.018197025
1436,2020.8.18,2008.75,-0.013814561
1437,2020.8.19,1981,-0.027183241
1438,2020.8.20,1927.15,-0.001452923
1439,2020.8.21,1924.35,0
1440,2020.8.22,1924.35,0
1441,2020.8.23,1924.35,0.010185257
1442,2020.8.24,1943.95,-0.016872862
1443,2020.8.25,1911.15,0.011406745
1444,2020.8.26,1932.95,-0.00470783
1445,2020.8.27,1923.85,0.017413
1446,2020.8.28,1957.35,0
1447,2020.8.29,1957.35,0
1448,2020.8.30,1957.35,0
1449,2020.8.31,1957.35,0.007663422
1450,2020.9.1,1972.35,-0.012827338
1451,2020.9.2,1947.05,-0.003389743
1452,2020.9.3,1940.45,-0.007292123
1453,2020.9.4,1926.3,0
1454,2020.9.5,1926.3,0
1455,2020.9.6,1926.3,0.001116129
1456,2020.9.7,1928.45,-0.009074645
1457,2020.9.8,1910.95,0.018969622
1458,2020.9.9,1947.2,0.009783279
1459,2020.9.10,1966.25,-0.009586777
1460,2020.9.11,1947.4,0
1461,2020.9.12,1947.4,0
1462,2020.9.13,1947.4,0.005802609
1463,2020.9.14,1958.7,-0.004773574
1464,2020.9.15,1949.35,0.006386744
1465,2020.9.16,1961.8,-0.013023754
1466,2020.9.17,1936.25,0.007540349
1467,2020.9.18,1950.85,0
1468,2020.9.19,1950.85,0
1469,2020.9.20,1950.85,-0.021272779
1470,2020.9.21,1909.35,-0.001754524
1471,2020.9.22,1906,-0.017103882
1472,2020.9.23,1873.4,-0.00621864
1473,2020.9.24,1861.75,-0.001101115
1474,2020.9.25,1859.7,0
1475,2020.9.26,1859.7,0
1476,2020.9.27,1859.7,0.002473517
1477,2020.9.28,1864.3,0.010540149
1478,2020.9.29,1883.95,0.001565859
1479,2020.9.30,1886.9,0.008002544
1480,2020.10.1,1902,0.00055205
1481,2020.10.2,1903.05,0
1482,2020.10.3,1903.05,0
1483,2020.10.4,1903.05,0.003441843
1484,2020.10.5,1909.6,0.001989946
1485,2020.10.6,1913.4,-0.015104003
1486,2020.10.7,1884.5,0.001565402
1487,2020.10.8,1887.45,0.01896739
1488,2020.10.9,1923.25,0
1489,2020.10.10,1923.25,0
1490,2020.10.11,1923.25,0.001169895
1491,2020.10.12,1925.5,-0.01776162
1492,2020.10.13,1891.3,0.009913816
1493,2020.10.14,1910.05,-0.009502369
1494,2020.10.15,1891.9,0.006950684
1495,2020.10.16,1905.05,0
1496,2020.10.17,1905.05,0
1497,2020.10.18,1905.05,0.000288706
1498,2020.10.19,1905.6,-0.003778338
1499,2020.10.20,1898.4,0.013564054
1500,2020.10.21,1924.15,-0.012057272
1501,2020.10.22,1900.95,0.001420342
1502,2020.10.23,1903.65,0
1503,2020.10.24,1903.65,0
1504,2020.10.25,1903.65,-0.002731595
1505,2020.10.26,1898.45,0.003818905
1506,2020.10.27,1905.7,-0.018759511
1507,2020.10.28,1869.95,0.000187171
1508,2020.10.29,1870.3,0.00617548
1509,2020.10.30,1881.85,0
1510,2020.10.31,1881.85,0
1511,2020.11.1,1881.85,0.004277705
1512,2020.11.2,1889.9,0.009735965
1513,2020.11.3,1908.3,-0.004270817
1514,2020.11.4,1900.15,0.020156303
1515,2020.11.5,1938.45,0.001212309
1516,2020.11.6,1940.8,0
1517,2020.11.7,1940.8,0
1518,2020.11.8,1940.8,-0.037870981
1519,2020.11.9,1867.3,0.006105071
1520,2020.11.10,1878.7,-0.009448023
1521,2020.11.11,1860.95,0.007469303
1522,2020.11.12,1874.85,0.008560685
1523,2020.11.13,1890.9,0
1524,2020.11.14,1890.9,0
1525,2020.11.15,1890.9,-0.002802898
1526,2020.11.16,1885.6,0.001829656
1527,2020.11.17,1889.05,-0.006855298
1528,2020.11.18,1876.1,-0.009994137
1529,2020.11.19,1857.35,0.009879667
1530,2020.11.20,1875.7,0
1531,2020.11.21,1875.7,0
1532,2020.11.22,1875.7,-0.018926268
1533,2020.11.23,1840.2,-0.022062819
1534,2020.11.24,1799.6,0.005890198
1535,2020.11.25,1810.2,-0.00154679
1536,2020.11.26,1807.4,-0.015547195
1537,2020.11.27,1779.3,0
1538,2020.11.28,1779.3,0
1539,2020.11.29,1779.3,-0.009413814
1540,2020.11.30,1762.55,0.027346742
1541,2020.12.1,1810.75,0.00654425
1542,2020.12.2,1822.6,0.005349501
1543,2020.12.3,1832.35,0.005812208
1544,2020.12.4,1843,0
1545,2020.12.5,1843,0
1546,2020.12.6,1843,0.009196961
1547,2020.12.7,1859.95,0.004408721
1548,2020.12.8,1868.15,-0.014131628
1549,2020.12.9,1841.75,0.001411701
1550,2020.12.10,1844.35,-0.001274162
1551,2020.12.11,1842,0
1552,2020.12.12,1842,0
1553,2020.12.13,1842,-0.005890337
1554,2020.12.14,1831.15,0.010649046
1555,2020.12.15,1850.65,0.000702456
1556,2020.12.16,1851.95,0.02095089
1557,2020.12.17,1890.75,-0.005817797
1558,2020.12.18,1879.75,0
1559,2020.12.19,1879.75,0
1560,2020.12.20,1879.75,0.000132996
1561,2020.12.21,1880,-0.001542553
1562,2020.12.22,1877.1,-0.001118747
1563,2020.12.23,1875,0
1564,2020.12.24,1875,0
1565,2020.12.25,1875,0
1566,2020.12.26,1875,0
1567,2020.12.27,1875,0
1568,2020.12.28,1875,-0.000373333
1569,2020.12.29,1874.3,0.007095983
1570,2020.12.30,1887.6,0
1571,2020.12.31,1887.6,0
1572,2021.1.1,1887.6,0
1573,2021.1.2,1887.6,0
1574,2021.1.3,1887.6,0.029455393
1575,2021.1.4,1943.2,-0.001466653
1576,2021.1.5,1940.35,-0.004329116
1577,2021.1.6,1931.95,-0.006133699
1578,2021.1.7,1920.1,-0.029790115
1579,2021.1.8,1862.9,0
1580,2021.1.9,1862.9,0
1581,2021.1.10,1862.9,-0.00840088
1582,2021.1.11,1847.25,-0.003248071
1583,2021.1.12,1841.25,0.009558724
1584,2021.1.13,1858.85,-0.009199236
1585,2021.1.14,1841.75,-0.001493145
1586,2021.1.15,1839,0
1587,2021.1.16,1839,0
1588,2021.1.17,1839,-0.003235454
1589,2021.1.18,1833.05,0.000900139
1590,2021.1.19,1834.7,0.011936556
1591,2021.1.20,1856.6,0.002962404
1592,2021.1.21,1862.1,-0.005048064
1593,2021.1.22,1852.7,0
1594,2021.1.23,1852.7,0
1595,2021.1.24,1852.7,0.002239974
1596,2021.1.25,1856.85,-0.000134637
1597,2021.1.26,1856.6,-0.007325218
1598,2021.1.27,1843,0.005805751
1599,2021.1.28,1853.7,0.005448562
1600,2021.1.29,1863.8,0
1601,2021.1.30,1863.8,0
1602,2021.1.31,1863.8,-0.000456058
1603,2021.2.1,1862.95,-0.016022974
1604,2021.2.2,1833.1,0.001281981
1605,2021.2.3,1835.45,-0.026996104
1606,2021.2.4,1785.9,0.009547007
1607,2021.2.5,1802.95,0
1608,2021.2.6,1802.95,0
1609,2021.2.7,1802.95,0.017915084
1610,2021.2.8,1835.25,0.002370249
1611,2021.2.9,1839.6,0.001657969
1612,2021.2.10,1842.65,-0.001383876
1613,2021.2.11,1840.1,-0.012906907
1614,2021.2.12,1816.35,0
1615,2021.2.13,1816.35,0
1616,2021.2.14,1816.35,0.000523027
1617,2021.2.15,1817.3,-0.012683652
1618,2021.2.16,1794.25,-0.007551902
1619,2021.2.17,1780.7,-0.004239906
1620,2021.2.18,1773.15,0.007359783
1621,2021.2.19,1786.2,0
1622,2021.2.20,1786.2,0
1623,2021.2.21,1786.2,0.011896764
1624,2021.2.22,1807.45,-0.004315472
1625,2021.2.23,1799.65,-0.006473481
1626,2021.2.24,1788,-0.004670022
1627,2021.2.25,1779.65,-0.020678223
1628,2021.2.26,1742.85,0
1629,2021.2.27,1742.85,0
1630,2021.2.28,1742.85,-0.004991824
1631,2021.3.1,1734.15,-0.005939509
1632,2021.3.2,1723.85,-0.007222206
1633,2021.3.3,1711.4,0.000409022
1634,2021.3.4,1712.1,-0.009257637
1635,2021.3.5,1696.25,0
1636,2021.3.6,1696.25,0
1637,2021.3.7,1696.25,-0.005423729
1638,2021.3.8,1687.05,0.017693607
1639,2021.3.9,1716.9,-0.000407712
1640,2021.3.10,1716.2,0.004690596
1641,2021.3.11,1724.25,-0.011280267
1642,2021.3.12,1704.8,0
1643,2021.3.13,1704.8,0
1644,2021.3.14,1704.8,0.011057015
1645,2021.3.15,1723.65,0.006584864
1646,2021.3.16,1735,-0.003083573
1647,2021.3.17,1729.65,-0.002168069
1648,2021.3.18,1725.9,0.005388493
1649,2021.3.19,1735.2,0
1650,2021.3.20,1735.2,0
1651,2021.3.21,1735.2,0.000547487
1652,2021.3.22,1736.15,-0.005731072
1653,2021.3.23,1726.2,0.002491021
1654,2021.3.24,1730.5,0.0039295
1655,2021.3.25,1737.3,-0.003165832
1656,2021.3.26,1731.8,0
1657,2021.3.27,1731.8,0
1658,2021.3.28,1731.8,-0.014926666
1659,2021.3.29,1705.95,-0.01289604
1660,2021.3.30,1683.95,0.004216277
1661,2021.3.31,1691.05,0.0206972
1662,2021.4.1,1726.05,0
1663,2021.4.2,1726.05,0
1664,2021.4.3,1726.05,0
1665,2021.4.4,1726.05,0
1666,2021.4.5,1726.05,0.010776049
1667,2021.4.6,1744.65,-0.003782994
1668,2021.4.7,1738.05,0.010039987
1669,2021.4.8,1755.5,-0.008145827
1670,2021.4.9,1741.2,0
1671,2021.4.10,1741.2,0
1672,2021.4.11,1741.2,-0.004795543
1673,2021.4.12,1732.85,0.008713968
1674,2021.4.13,1747.95,-0.007094024
1675,2021.4.14,1735.55,0.012474432
1676,2021.4.15,1757.2,0.009816754
1677,2021.4.16,1774.45,0
1678,2021.4.17,1774.45,0
1679,2021.4.18,1774.45,2.81777E-05
1680,2021.4.19,1774.5,0.001887856
1681,2021.4.20,1777.85,0.01144641
1682,2021.4.21,1798.2,-0.005811367
1683,2021.4.22,1787.75,-0.003328206
1684,2021.4.23,1781.8,0
1685,2021.4.24,1781.8,0
1686,2021.4.25,1781.8,-0.004742395
1687,2021.4.26,1773.35,0.006090168
1688,2021.4.27,1784.15,-0.006697867
1689,2021.4.28,1772.2,-0.005388782
1690,2021.4.29,1762.65,0.002836638
1691,2021.4.30,1767.65,0
1692,2021.5.1,1767.65,0
1693,2021.5.2,1767.65,0
1694,2021.5.3,1767.65,0.017028258
1695,2021.5.4,1797.75,-0.008621888
1696,2021.5.5,1782.25,0.017337635
1697,2021.5.6,1813.15,0.012905717
1698,2021.5.7,1836.55,0
1699,2021.5.8,1836.55,0
1700,2021.5.9,1836.55,0.002123547
1701,2021.5.10,1840.45,-0.00616697
1702,2021.5.11,1829.1,0.000874747
1703,2021.5.12,1830.7,-0.004861528
1704,2021.5.13,1821.8,0.008947195
1705,2021.5.14,1838.1,0
1706,2021.5.15,1838.1,0
1707,2021.5.16,1838.1,0.008487025
1708,2021.5.17,1853.7,0.007039974
1709,2021.5.18,1866.75,0.011624481
1710,2021.5.19,1888.45,-0.005374778
1711,2021.5.20,1878.3,-0.001277751
1712,2021.5.21,1875.9,0
1713,2021.5.22,1875.9,0
1714,2021.5.23,1875.9,0.002265579
1715,2021.5.24,1880.15,0.003643326
1716,2021.5.25,1887,0.006756757
1717,2021.5.26,1899.75,-0.004368996
1718,2021.5.27,1891.45,0.004493907
1719,2021.5.28,1899.95,0
1720,2021.5.29,1899.95,0
1721,2021.5.30,1899.95,0
1722,2021.5.31,1899.95,-0.000315798
1723,2021.6.1,1899.35,0.001790086
1724,2021.6.2,1902.75,-0.019025095
1725,2021.6.3,1866.55,0.012884734
1726,2021.6.4,1890.6,0
1727,2021.6.5,1890.6,0
1728,2021.6.6,1890.6,-0.001163652
1729,2021.6.7,1888.4,0.002515357
1730,2021.6.8,1893.15,0.000765919
1731,2021.6.9,1894.6,-0.003140505
1732,2021.6.10,1888.65,-0.004024038
1733,2021.6.11,1881.05,0
1734,2021.6.12,1881.05,0
1735,2021.6.13,1881.05,-0.008213498
1736,2021.6.14,1865.6,-0.00026801
1737,2021.6.15,1865.1,-0.002332315
1738,2021.6.16,1860.75,-0.044095123
1739,2021.6.17,1778.7,-0.003148367
1740,2021.6.18,1773.1,0
1741,2021.6.19,1773.1,0
1742,2021.6.20,1773.1,0.001099769
1743,2021.6.21,1775.05,0
1744,2021.6.22,1775.05,0.009323681
1745,2021.6.23,1791.6,-0.003767582
1746,2021.6.24,1784.85,0.001008488
1747,2021.6.25,1786.65,0
1748,2021.6.26,1786.65,0
1749,2021.6.27,1786.65,-0.003554138
1750,2021.6.28,1780.3,-0.013958322
1751,2021.6.29,1755.45,0.00438634
1752,2021.6.30,1763.15,0.010407509
1753,2021.7.1,1781.5,0.00261016
1754,2021.7.2,1786.15,0
1755,2021.7.3,1786.15,0
1756,2021.7.4,1786.15,0.00291129
1757,2021.7.5,1791.35,0.010327407
1758,2021.7.6,1809.85,-0.002873166
1759,2021.7.7,1804.65,0.001690078
1760,2021.7.8,1807.7,-0.000940422
1761,2021.7.9,1806,0
1762,2021.7.10,1806,0
1763,2021.7.11,1806,-0.007530454
1764,2021.7.12,1792.4,0.011967195
1765,2021.7.13,1813.85,0.005154781
1766,2021.7.14,1823.2,0.000301667
1767,2021.7.15,1823.75,0.000301576
1768,2021.7.16,1824.3,0
1769,2021.7.17,1824.3,0
1770,2021.7.18,1824.3,-0.005152661
1771,2021.7.19,1814.9,0.004490606
1772,2021.7.20,1823.05,-0.011464304
1773,2021.7.21,1802.15,-0.00149821
1774,2021.7.22,1799.45,8.33588E-05
1775,2021.7.23,1799.6,0
1776,2021.7.24,1799.6,0
1777,2021.7.25,1799.6,0.000333407
1778,2021.7.26,1800.2,8.33241E-05
1779,2021.7.27,1800.35,-0.002082928
1780,2021.7.28,1796.6,0.018201046
1781,2021.7.29,1829.3,-0.001940633
1782,2021.7.30,1825.75,0
1783,2021.7.31,1825.75,0
1784,2021.8.1,1825.75,-0.007832398
1785,2021.8.2,1811.45,0.000662453
1786,2021.8.3,1812.65,0.009075111
1787,2021.8.4,1829.1,-0.015499426
1788,2021.8.5,1800.75,-0.02101902
1789,2021.8.6,1762.9,0
1790,2021.8.7,1762.9,0
1791,2021.8.8,1762.9,-0.013642294
1792,2021.8.9,1738.85,-0.008913937
1793,2021.8.10,1723.35,0.01175037
1794,2021.8.11,1743.6,0.002179399
1795,2021.8.12,1747.4,0.015136775
1796,2021.8.13,1773.85,0
1797,2021.8.14,1773.85,0
1798,2021.8.15,1773.85,0.007046819
1799,2021.8.16,1786.35,0.001735382
1800,2021.8.17,1789.45,-0.003352986
1801,2021.8.18,1783.45,-0.000784995
1802,2021.8.19,1782.05,-0.001683454
1803,2021.8.20,1779.05,0
1804,2021.8.21,1779.05,0
1805,2021.8.22,1779.05,0.012900143
1806,2021.8.23,1802,0.003579356
1807,2021.8.24,1808.45,-0.010920954
1808,2021.8.25,1788.7,-0.001174037
1809,2021.8.26,1786.6,0.006660696
1810,2021.8.27,1798.5,0
1811,2021.8.28,1798.5,0
1812,2021.8.29,1798.5,0
1813,2021.8.30,1798.5,0.009090909
1814,2021.8.31,1814.85,-0.00168058
1815,2021.9.1,1811.8,0.000413953
1816,2021.9.2,1812.55,0.006151554
1817,2021.9.3,1823.7,0
1818,2021.9.4,1823.7,0
1819,2021.9.5,1823.7,-0.001151505
1820,2021.9.6,1821.6,-0.010677426
1821,2021.9.7,1802.15,-0.008961518
1822,2021.9.8,1786,0.001259798
1823,2021.9.9,1788.25,0.003550958
1824,2021.9.10,1794.6,-1
